sep=|

|id|key|projectId|date|description|deviationMeasure|state|state2|evaluation|notes
|5ca389577f86872c8071a2b6|1 Eval|1.1.3.7|9th Apr 2019|Desc|Dev M|In Bearbeitung|notes
|5ca389577f86872c8071a2b3|1 Eval|3.1.4.1|9th Apr 2019|dslkjdslkfjlkfdsj|lkdsnfksdnf|Bearbeitung Eingestellt|dslkjfdslkj
|5ca389577f86872c8071a2b8|1 Eval|2.2.2.2b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d1|1 Eval|3.1.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2b2|1 Eval|2.1.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2b4|1 Eval|2.3.2.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c2|1 Eval|3.3.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ad|1 Eval|1.1.3.1a|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2af|1 Eval|1.1.4.1d|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d6|1 Eval|1.1.3.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2bd|1 Eval|3.1.2.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2cd|1 Eval|4.1.2.4|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c4|1 Eval|3.3.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2b7|1 Eval|3.1.3.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c7|1 Eval|1.1.5.2a|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2b0|1 Eval|3.1.2.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2be|1 Eval|1.1.3.5b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d7|1 Eval|1.1.2.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ce|1 Eval|3.2.2.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d9|1 Eval|1.1.1.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c0|1 Eval|4.1.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2b1|1 Eval|3.1.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ae|1 Eval|3.1.2.4|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2b5|1 Eval|3.1.1.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c3|1 Eval|4.1.1.4|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2cc|1 Eval|2.3.2.2a|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ba|1 Eval|1.1.5.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d3|1 Eval|4.1.1.6|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c5|1 Eval|3.2.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d5|1 Eval|4.1.1.7|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2bc|1 Eval|3.3.2.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ef|1 Eval|2.2.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a308|1 Eval|4.1.2.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2b9|1 Eval|1.1.4.1c|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d2|1 Eval|4.1.1.2a|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c9|1 Eval|3.1.4.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2bb|1 Eval|4.1.1.2b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d4|1 Eval|2.2.2.2c|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2cb|1 Eval|2.3.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e5|1 Eval|1.2.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2fe|1 Eval|3.2.1.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e7|1 Eval|1.2.1.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a300|1 Eval|3.3.2.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e6|1 Eval|1.2.1.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ff|1 Eval|3.2.1.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2dd|1 Eval|1.1.3.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2cf|1 Eval|1.2.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c6|1 Eval|1.1.5.2b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2df|1 Eval|1.1.3.4a|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e0|1 Eval|1.1.3.4b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f9|1 Eval|3.1.3.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e2|1 Eval|1.1.3.8|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2fb|1 Eval|3.1.4.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e1|1 Eval|1.1.3.5a|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2fa|1 Eval|3.1.3.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e3|1 Eval|1.1.4.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d0|1 Eval|2.3.2.4|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ea|1 Eval|2.1.1.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a303|1 Eval|3.4.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ec|1 Eval|2.1.2.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a305|1 Eval|4.1.1.5|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2eb|1 Eval|2.1.1.4|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a304|1 Eval|4.1.1.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ed|1 Eval|2.1.3.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a306|1 Eval|4.1.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c8|1 Eval|1.1.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2bf|1 Eval|2.1.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2d8|1 Eval|2.2.2.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ca|1 Eval|2.2.1.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2c1|1 Eval|1.1.3.6|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2da|1 Eval|1.1.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2db|1 Eval|1.1.2.2a|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f4|1 Eval|2.3.1.4|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f6|1 Eval|2.3.2.2b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2dc|1 Eval|1.1.2.2b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f5|1 Eval|2.3.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2de|1 Eval|1.1.3.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f7|1 Eval|2.3.2.2c|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e4|1 Eval|1.1.5.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2fd|1 Eval|3.2.1.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2fc|1 Eval|3.1.5.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e9|1 Eval|2.1.1.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a302|1 Eval|3.3.3.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f3|1 Eval|2.3.1.3|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f1|1 Eval|2.2.2.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a30a|1 Eval|4.1.3.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f0|1 Eval|2.2.1.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a309|1 Eval|4.1.3.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f2|1 Eval|2.3.1.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a30b|1 Eval|1.1.4.1b|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2f8|1 Eval|2.3.2.5|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a301|1 Eval|3.3.3.1|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2e8|1 Eval|1.2.2.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a2ee|1 Eval|2.1.3.2|9th Apr 2019|Noch Nicht Angefangen
|5ca389577f86872c8071a307|1 Eval|4.1.2.2|9th Apr 2019|Noch Nicht Angefangen